"Gene" "SN. Somasekharan 2020" "T. Matheny 2019" "N. Curdy 2023" "A. Khong 2017" "T. Matheny 2021" "G. Di Timoteo 2024" "P. Kudrin 2024" "S. Rajachandran 2024" "Average" "Variance"
"VMA21" 10.0965424118194 1.3346496673382 -5.93998203299405 -6.96848298019294 -2.33545405346942 -10.7263809743254 -3.49998830935039 -6.88905770219349 -3.11601924667101 41.443803010387
"VMP1" 9.38635858564077 2.30593837096704 -7.43824021415252 -13.9173813545003 -7.90954795362062 -16.4819994295999 -9.36789673723269 -2.88015858382979 -5.787865914541 72.1024175052476
"VOPP1" 1.57790802392155 -0.76872263548599 -2.2687889612611 4.05347068967134 9.59514690871078 9.59062353228255 7.27235453339066 1.54363370749925 3.82445322484113 20.9948665532882
"VPS11" -4.3428520792169 5.27188160286422 3.0767065429626 0.661549389025967 -5.09812079315029 -1.42614313096311 -0.580682750820158 -0.14881716103967 -0.323309797542168 12.0149565166824
"VPS13A" -6.72231266039286 0.127221621990421 0.900230455319528 -6.62264680508805 -7.78499275725149 -12.972921527603 -3.83405611360148 -2.54940643333041 -4.93236052749467 20.7646228676661
"VPS13B" -5.33830493489031 3.28357348606365 0.856407673245651 2.10920546769931 -5.99772120556656 1.30828579927146 -3.71376039892541 4.87800982587243 -0.326788035903722 16.9826400592793
"VPS13C" -9.25047609360086 -2.40207516223108 0.634812142969743 8.49358082754184 -0.244674789486544 0.648203627269389 -1.16453668303892 6.52157992503683 0.40455172430755 29.5632945846882
"VPS13D" -9.50934249480576 -0.730786805781639 2.87909053452912 14.7877343224168 -0.426784129029641 9.66757956640078 -1.08719638373182 2.56507678198982 2.26817142399846 54.0252763008658
"VPS16" -2.2271990423582 -0.461331777635336 4.60357136822241 -2.91187885963134 0.597078362578919 4.48688744798539 -2.72250815506529 3.06031098489518 0.553116291123967 9.95198069819779
"VPS18" -2.10667436998039 0.541362403804242 3.04680813326968 9.64078654160721 4.59519815664226 13.9115736752886 3.3862495591275 1.16635445363256 4.27270731917396 26.912218488941
"VPS25" 4.81892164979413 2.34778742835253 -2.54129277149049 -1.96960497265103 -2.84332303929513 -5.76926415852091 -0.817489120585786 -3.91673982186765 -1.33637560078304 11.7374943620601
"VPS26A" 0.774887204440094 0.210445166355298 -1.53795514057633 -5.88233643159812 -0.343228157636318 -9.64534810510994 -3.36861293188701 -1.83341458564872 -2.70319537270763 12.4304730338634
"VPS26B" -0.326678170611489 0.763607615130688 0.145349418467883 -5.13416918390211 4.30406074334062 -0.0342001095925236 -0.473878438954709 -3.40760847490265 -0.520439575128036 7.89517727021993
"VPS26C" 0.577382534887073 -1.35708075542086 -4.45967893767879 -1.19597327836039 3.12606545394601 -0.638398238659934 -1.69785866418051 3.68136122953656 -0.245522581991355 7.08955120732273
"VPS28" 3.54598122875576 -0.25144010792755 0.10218029918214 -4.18159914432692 1.49497481560275 -3.76948078222894 0.450831989711734 -1.16175034966563 -0.471287756362082 6.62190977862006
"VPS29" 9.13168314886335 1.18156159139456 -1.9742358585476 -7.54353249304898 -0.270294217995674 -15.4746820018484 -5.4266502810533 -5.54190694448835 -3.23975713209055 51.6168731859627
"VPS36" -1.97058653172247 -1.54438851915405 -4.30659781710982 -1.16181983871126 2.31818573422635 -3.71680864553499 0.231882977257106 -3.30379331052038 -1.68174074390869 4.81377334213623
"VPS37A" -0.383236592260188 -1.2076622537923 -4.40604950784617 -0.727026788526584 2.3482076730624 -7.2208017106009 -4.32434176833094 -4.28598191152593 -2.52586160747758 9.31871043365429
"VPS37B" -2.78414322488677 0.366418672050621 -0.452141335487867 10.3343751722063 14.0463755428347 10.8160921972347 8.73630496998096 0.576908762305355 5.20502384452975 41.2993767011514
"VPS37C" -0.928860167732493 -1.86639738095416 0.612315448968508 -0.574897766847549 5.59426568342257 5.66236712362659 8.39497089483717 -2.84818244664459 1.75569767358451 17.4768218617069
"VPS39" -6.76490681516303 -1.70467544365839 2.48892810591611 5.06634659427771 7.57496473565824 12.5268439085369 3.29886324369076 -2.36457162676579 2.51522408781156 37.2424717935076
"VPS41" -4.86568815674104 -2.78585457209599 0.653286868121261 -3.92734935773744 -2.91071355234296 -4.87709511029327 1.28557427071958 4.03006993497839 -1.67472120942393 10.7145299422766
"VPS45" -3.17743912244038 5.27400040018437 1.39385507457196 1.75491330615924 3.34814897634143 -4.40957258423368 -1.59489049820324 -4.29088395066467 -0.212733549785621 13.4545000708716
"VPS4B" -1.13639872789927 -6.32566475143828 -0.680947959217319 3.56621864572172 8.31085842025388 1.59917856126977 4.33983976402513 -0.475034507432798 1.14975618066035 19.2284478116967
"VPS50" -4.24612896979966 -3.44989999844661 1.21226053564071 2.43303162276796 -2.66640318697106 -3.90558983147301 -1.58553554520186 -2.71640497196208 -1.8655837931807 5.96193334572576
"VPS52" -2.23246082612044 5.63259857016795 6.25843357842499 1.93453892741492 -0.00802053420424486 -2.04803448808812 2.25753201695401 -3.72652959129449 1.00850720665682 13.5231098026807
"VPS53" -6.31191779594972 1.31170903253776 3.26308829238792 -2.71851841531913 -5.18778200754407 -0.273322286777744 -6.60079909636168 -3.37351517951872 -2.48638218206817 13.1544491702839
"VPS54" -8.34125413104906 -5.05506121416201 -3.00375926762543 7.47654762722182 5.36937559439138 3.67975709768646 1.95560976599802 2.08006278727713 0.520159782467289 29.7726923215372
"VPS72" 3.45834762768841 -0.219594459492291 -1.92984430004734 -1.32925053576987 2.94964055382818 -7.39658955213971 -0.947595321688215 -1.19568742504809 -0.826321676583616 11.1106653794322
"VPS8" -7.30687638029762 -0.564996421837333 -0.562981266484483 8.04087415626694 3.67365676563886 4.13830839603692 -0.710083249321585 0.495827202180984 0.900466150272835 20.5095667775001
"VRK1" 1.21433651170804 0.802458764238309 2.43881662369011 -1.37829589406946 2.89152749984482 -5.42625795627323 1.45443812063553 -4.18181322400411 -0.273098694278749 9.53965356151755
"VRK3" 5.81045018155034 2.73167041507229 -2.01306126887614 -0.163504356437489 2.81481115470035 -3.25458223203121 -1.19668590667972 8.41520753757766 1.64303819060951 16.3527357643858
"VTA1" 4.33451544142185 0.956111046573182 -1.67759802626913 -14.5116212133276 -12.6602271544687 -13.0755257954162 -6.15155285994909 -3.0790890960816 -5.73312345718966 49.818162842688
"VTI1A" -1.44640369372051 2.50261291186476 -4.26890835920233 -1.3169716252457 0.265692097301533 -1.24728084911026 -1.70886457864909 -1.48660014397088 -1.08834053009156 3.65625242009029
"VTI1B" 5.3739691853476 1.41754033679159 -3.76073148291922 -17.2488641081952 -8.97975079652025 -15.1155901571412 -4.51382802343393 -1.72636419411141 -5.56920240502275 60.9856033169041
"VWA8" -3.60254904877621 -3.25544950743115 0.809910132003767 5.61889303491275 0.251928787028371 7.64440499833969 -0.702344208351987 5.56831743620422 1.54163895299118 18.1129802232376
"WAC-AS1" -0.862175160447257 3.49845022874724 -5.58427587873264 5.61325922232662 1.54807916908963 -3.23742852438706 9.20031585556198 -11.3208200888183 -0.143074397082473 43.0279751174459
"WAPL" -4.34054035409752 -4.80561867219142 -0.447060106054033 0.428419199801106 3.02989813015887 0.399107645223168 4.32814070195523 0.931020555419282 -0.0595791124731646 10.1754915106076
"WARS1" -1.42012775696883 2.20580862855582 2.05967215662791 2.7982846484076 4.93799945162822 -2.58686019385784 3.13019668894556 4.57509030780046 1.96250799139236 7.13553812440825
"WARS2" 1.63025279556757 0.302379191165553 0.0332916385516347 -4.58009761479295 -2.97620002849752 -8.67844606157196 -4.30125414221594 -0.851434830691274 -2.42768863156061 11.4253006046504
"WASF2" -0.544742884248964 5.5604168376517 -0.740704285551534 4.63080695233157 6.9442891276575 0.612274556110577 11.743070833029 -3.81593385479509 3.0486846602731 25.7016094598245
"WASHC2A" -12.6794993673706 2.23073302947264 2.71795072078534 12.7407398540714 7.30779225651211 7.94152562979176 6.19621293261723 6.76296091460592 4.15230199631073 56.8755770412775
"WASHC2C" -2.21712389430636 2.49310069678899 1.4155406462086 18.4364943336708 9.6322220263484 10.7023323544145 6.30148707303891 1.08692175367087 5.98137187372934 45.0049356240504
"WASHC4" -6.61565340605598 -1.99938292136607 0.284841293985134 0.43722162824554 2.05567422104728 -4.78833769988718 -1.65760660957207 1.25292657963172 -1.37878961424645 9.18566744067543
"WASHC5" -3.45543932910123 1.80621372936114 1.09765482599764 -5.33429748286118 -4.29059098626043 -7.25105556790408 -2.25849471131829 -0.398869214279919 -2.51060984204579 10.0976604836392
"WASL" -0.836187456460578 -4.21585171499179 -6.23829647295209 -2.41369650035013 5.16152396619831 -9.07258972623381 0.90552455218725 -5.40515220052175 -2.76434069414057 20.1530160083942
"WBP11" -1.45097098570445 5.23112798519716 0.610856939974326 -3.17485715859542 3.29177690407262 -8.85737440895211 1.59284369594519 -6.69420359932686 -1.18135007842369 23.6280809129477
"WBP1L" -1.29761754213947 -1.30022098583817 -0.878990070001939 10.7276745938557 10.8451282152867 12.5027531995919 8.95853717577381 -1.03097138874284 4.81578664972321 41.2785052996176
"WBP2" 6.31865906428999 0.721562476237114 -1.1367352266896 0.198433387557735 4.41014960067038 -4.81571655203179 3.44421176850327 2.54456885041177 1.46064167111861 12.241117940295
"WDCP" -3.36388044717803 -2.38275486276575 1.04404400959162 -2.96745395399839 -1.97232723934067 -9.53183136840907 -3.22814821679925 -4.91353999913849 -3.41448650975475 8.98985406674544
"WDFY1" -4.83689643793436 3.45635486421617 -4.5049396143742 7.2126056712727 4.13699682573107 2.98786790659306 1.26839126368388 -1.84076508617153 0.984951924127099 18.705200731144
"WDFY2" -4.49397758028158 -1.00629491752904 -2.70904310312195 -6.90761602295221 -7.3214185754049 -0.520561778489567 -4.95022390640586 0.443788819112166 -3.43316838313412 8.64931374195033
"WDHD1" -3.5487113009969 -4.2335002818256 1.85170788600507 4.23637319631289 2.63173571309142 4.85630692264202 1.74915518637496 -0.896706521916972 0.830795099960861 11.5347383922218
"WDR1" -3.53004458651982 3.22353415353367 1.34983185997789 -2.08068392220592 2.09682986552283 1.58888517510842 -2.19753340576055 -6.05041401551776 -0.699949359482655 10.4917372032382
"WDR11" -11.7311301727663 -4.61943416655048 1.56123284992605 7.04334132368227 4.87100268726931 15.2997042768266 0.65328669755444 5.52783247658855 2.3257294965663 65.2176977385188
"WDR12" 4.13826090102942 1.69840804706766 0.346868131193153 -19.0734752798289 -15.6880981306996 -19.3774353977438 -4.66130362623108 -3.818849591468 -7.05445311833514 91.9596983985817
"WDR13" 3.3050491857035 -0.0890086322741471 1.71543084186385 -12.8182882155403 -9.92485818146169 -8.66035042732998 -6.91119854895629 -2.22892681689379 -4.45151884936111 35.1273696373033
"WDR18" 2.817609815676 0.745590682343105 -0.393963531532955 -4.95993627213601 0.128560672782707 -5.74126827650333 -1.559213739877 -5.70404979037692 -1.83333380495305 10.6154462386914
"WDR19" -5.1218181628262 -2.44616002643586 1.10255110129825 7.78674296922775 2.64692243774657 10.4717890752335 -2.01411538971615 6.3922928084422 2.35227560162126 30.1975334427856
"WDR20" 5.15774704582903 -0.897893333849468 -0.39220109706481 6.41070847052491 7.87604027810469 8.74182503694515 -0.560932598891699 3.25769237898094 3.69912327257234 15.5100269131851
"WDR24" -4.57180558416207 1.6265509529549 1.38506596715574 2.77395734985052 0.450229484171202 4.20571031483957 -0.706375809916897 2.92272184272967 1.01075681470283 7.417037471703
"WDR26" -6.50726199476378 1.32452189671169 -3.53875621056395 0.607962902328125 2.75076845117165 -4.29374660575505 -0.139399244502853 0.803689707929608 -1.12402763718057 10.5074375115723
"WDR27" -7.07316244692095 -1.55005509910886 -1.93215054672843 4.3431362803599 4.93048457808974 6.39382321570377 -4.99998345721829 3.62388204005237 0.466996820528656 25.2295224505515
"WDR3" -2.01698237397495 -3.8108943144159 3.26763381900604 -14.7076786407355 -4.53872518655827 1.7508569794246 3.41224852008385 -2.83607817567419 -2.43495242160554 34.5006763779741
"WDR33" -0.919643002415445 2.41907021763995 0.953091698419003 -5.78255188506738 -12.3602127184024 -1.7675524393952 -4.23684630112073 -1.01669721985522 -2.83891770627468 21.6359920001724
"WDR35" -3.24185435667417 -0.759512470439162 2.69272538190582 6.45558254890476 0.420975775448726 9.27641041903913 0.608972192931623 -0.61218658266561 1.85513911355639 17.0648708936116
"WDR36" 0.751682006264715 -2.35219445610722 1.6950732743717 -1.29586320301355 -0.216244435550363 -5.79174943489246 -1.90780060753535 -4.70046718270056 -1.72719550489539 6.58713757335595
"WDR37" -0.531615251127272 -4.92959282094729 -0.291182754511016 2.65088047450104 3.99750906626917 13.1367771384337 -1.00838849302117 4.62098435944058 2.20567146487972 29.1001282967336
"WDR4" 3.31305912684837 2.42816031585293 -0.932599318662305 10.8485390216713 4.66512590050516 15.3776609146869 2.42822312242706 1.60907222725177 4.96715516382265 29.2532937369866
"WDR41" 0.141974392989812 0.822496217823208 -2.0081130786394 -8.44620034677391 -10.9812445321633 -10.6478049762701 -4.15432371897684 4.04563732176027 -3.90344734003128 31.6801907555697
"WDR43" -2.46391310274705 1.71278598438348 0.4684156180689 -0.900871053111163 -1.36711576827798 -4.87706442950871 3.10731105170778 -5.81687816065347 -1.26716623251728 9.47657426378905
"WDR44" -4.4211491832964 -5.23581282033775 -0.378181940385543 12.5481839618523 9.54314175806242 3.78838262764687 3.49404016745236 1.52589747366657 2.6080627555826 38.5863407077834
"WDR45B" -0.952047383634939 3.33171847817637 -2.05540276788361 5.97834787857226 8.81060555811463 7.69693260218148 1.98584831405225 -6.52852976595848 2.2834341142025 27.6706187881951
"WDR46" 2.48652455408733 1.86599871517285 2.134412254581 -3.40218800121462 0.481441085044579 2.56629751913034 4.28260127430037 -0.41959196536015 1.24943692946771 5.52014469608228
"WDR47" -6.40578724694269 -6.4687549688947 0.95672806833296 3.44635918092132 5.93104279176651 8.72050746133922 -0.725170223340084 12.0578337389062 2.18909485026109 44.9251823575422
"WDR48" -1.79387284624655 -1.84599831008092 -0.215256604172436 2.75228011701688 4.21433336641696 -1.1282305581026 0.909701417112311 -1.55598473215546 0.167121481223523 5.18654130744667
"WDR5" -0.861415889484371 -0.931618734651558 -0.637221080547647 3.28697594915403 10.7888132322476 9.4679279983905 6.44596490850729 -7.31656807951346 2.5303572880128 37.5316188520165
"WDR53" 2.87512267653256 -1.24360918081783 -2.23815095474377 3.96623106782235 11.4159867210277 1.19641426947066 1.53270466641869 -3.94767495076418 1.69462803936827 22.4669386107181
"WDR54" 6.51425360920197 -1.30203591177029 0.142774216109077 -2.84434307810508 2.00366424808168 -3.89382039703558 -3.44733931727172 -1.92974783401983 -0.594574308101222 12.0282719335972
"WDR55" -3.88278597215114 2.17932142157611 -0.184287650389447 -4.45859050047108 5.90206225782138 -6.59263380868632 -3.45617933087944 2.51349012284017 -0.997450432542471 18.334166946495
"WDR59" -5.00376195694061 1.5518414285216 1.05450052424692 -2.82691577311939 -2.63838954269884 4.12677624357437 -3.67137723029349 5.08519135450414 -0.290266869025663 14.1721134665017
"WDR5B" 3.84904349438769 -1.83546600599087 -3.31943404183831 -7.51586530486521 -2.41496750329418 -10.191561108619 -6.30398919992033 0.47344301503978 -3.40734958188755 20.3535870754569
"WDR6" -3.23248442133086 -0.98276885411112 5.47821974750843 7.6047932086273 -1.579826505258 13.8832388350011 6.02930198794983 4.92938339217382 4.01623217382006 32.301295705121
"WDR62" -6.29976971360478 4.8461385127364 2.09168179383108 0.134920729910841 1.38513652788101 2.96118952595623 -1.54939275927326 0.0391777887988668 0.451135300779548 11.289529744762
"WDR7" -2.21922426507168 -3.38142916846333 3.178095766755 7.49076497578432 3.94239898604406 10.4159445226992 1.05229032863826 1.4864570600336 2.74566227580243 21.3732658735974
"WDR70" 4.10192032974206 2.39209343931695 0.389634475258041 0.310897350278264 -1.256486715789 -1.32427272328339 5.93125540061409 2.08011477248056 1.5781445410772 6.5301624667189
"WDR74" 4.2115394362845 6.64441821327823 1.21594309240188 4.86071491328797 -5.39478849386604 6.48789441760103 6.78895616104931 -4.3421742093597 2.55906294133465 24.3915598964872
"WDR75" -2.36120022301968 2.44582570436938 3.52200638636186 10.129911691507 1.90898993569306 -2.34159875292642 5.53117636521416 -2.57049732980513 2.03307672217428 19.9769225523705
"WDR77" 4.16023052280018 2.09987510043201 -0.239176080394979 -1.20917863206657 2.74314609529747 -1.82415471125628 1.15228174808422 -12.6743675764113 -0.723917941689406 27.409084530176
"WDR82" -3.48148972747265 -3.02564805344172 -1.71460543324688 11.4327616522674 10.9956868204244 26.0431588615192 7.11930243218675 -2.61641097541726 5.5940944471024 108.750487406094
"WDR89" 4.34708763748363 -6.95557215449343 -1.41741912149139 -3.67510571399977 2.89376039352382 -1.40765603318212 3.17523976839333 0.224018792188733 -0.35195580394715 14.6127610749765
"WDR90" -5.62089802602615 -0.122841569579427 1.12668365988655 -5.04253052294114 -2.96825013054531 3.40736757705697 -6.83106045628105 -0.925681889920983 -2.12215141979382 12.8884054553632
"WDTC1" -1.90103441197684 -0.066083666180899 -0.950495751307509 2.72986644848178 5.15471899162278 3.0258155983319 7.6710092680545 3.02788889280512 2.33646067122885 10.2915294851598
"WEE1" -3.44878030478832 -4.26370130687367 0.0421424661776001 6.29500691272729 7.72439717678854 15.1512411435241 2.1823004102983 2.04403784594547 3.21583054297491 40.7337913607244
"WHAMM" -2.74376979660811 -0.384437862302899 -3.56646212136548 -0.766539755654271 3.29869675481094 3.64234057668854 3.65831452849365 2.75247380187497 0.736327015742168 8.82190043002541
"WIPF2" -3.63214106120712 5.79987887596434 -4.36275115180235 3.73926784631897 5.03014515647598 0.590637763016253 8.48092115646348 0.152879159106613 1.97485471804202 20.8924235723154
"WIPI2" 0.886062494096842 -2.69220287989947 0.234292383105114 -5.14908627733563 -1.53412498562324 0.278090630307894 -6.53576224407453 4.2100764014778 -1.28783180974315 12.0292520897499
"WIZ" -6.48567264198438 2.93068980586413 0.196799349383962 -0.576978888404167 4.1826505254602 -1.14358293603405 -2.99399961743343 -4.58665077330233 -1.05959314705626 12.9780531793716
"WNK1" -12.1485724583011 3.76037604473588 -2.59946112975247 7.78875109505363 6.17934815002049 5.25204286759636 2.24825942104252 -1.68982743342578 1.09886456962119 41.8812201200792
"WRAP53" 1.73874513535113 5.45163269012825 1.24523397724902 -0.358876004522515 2.85415746121723 -1.27089670960625 -0.881889233212638 -5.52500402594006 0.406637911333021 10.5949842167505
"WRAP73" -2.59689750983585 -2.7623673693671 -0.963736186335823 4.80591328943396 4.60674208793402 12.8857140681596 2.37240555107029 -1.48049663885706 2.10840966152525 28.2744125490525
"WRN" -0.580523893344729 0.1142006992319 0.961574346061244 -3.4422174877061 -2.73742327980872 -2.94325452120465 -2.92136303100874 6.17653981535502 -0.671558419053097 10.3365500005077
"WRNIP1" -1.61018067740412 -6.98786071737265 1.38630767390079 7.05487306167476 4.40505912018071 10.8862559012258 8.18496881231598 1.0559347760061 3.04691974381592 33.5528612584755
"WSB1" -1.7200273786654 -1.16805046845732 -4.63652212333283 -8.45011605219801 -3.12918879426592 0.0550538415526765 -1.81085272746756 2.50550093213256 -2.29427534633773 10.6380879735156
"WSB2" -6.88832225476055 2.04389383719934 0.237612695871656 1.88478492462916 4.5014875988746 0.139540122700311 2.71557922346488 1.64298850319173 0.784695581396391 11.5237180077164
"WTAP" 3.11268493193839 0.931262160332267 -2.38220713924459 3.91209507416904 6.42105581666412 0.233515650834122 0.195720559781121 1.96284035279539 1.79837092590873 7.26255538159164
"WWC2" -4.45713686988166 -0.42030949884249 -2.16767141461306 1.67562569909981 0.515669753955429 -4.43305305207753 1.20418028285539 1.58447942303505 -0.812276959558633 6.592771282567
"WWP1" -4.57870697515391 1.29878590485915 -4.4202410118337 0.818890047564688 4.82314522773066 -3.08014010624399 -1.33716901322764 0.133300373778655 -0.792766944065761 10.3412087720448
"WWP2" -4.58765034358987 5.38800953165117 2.63846662344716 3.95077838568165 5.23364170944389 5.17364208849849 4.95100710852329 5.42785053035712 3.52196820425161 11.6492669830291
"XAB2" 0.385132131423413 2.16215117987478 4.47140397745743 -7.59898378521499 -3.13512789749232 -2.87974416355955 -1.10854610334374 -1.39338729829115 -1.13713774489327 13.358418654493
"XBP1" 5.80937948738023 -1.50243383987694 -6.30978225293281 1.03083409878322 -3.75918777482492 -4.55650579545567 4.97266387592383 4.08526469127885 -0.0287209387155262 21.8836543946882
"XIAP" -2.6893310603973 -8.54552099637211 -6.46623142123494 8.88030521004479 5.00888454283005 3.15577078727785 2.38943168524872 -3.85379774689322 -0.26506112493702 36.5681850494877
"XPC" -3.76401331568381 -3.72629486554757 5.36592637972033 11.3660748693064 6.08066665987224 16.6403493331847 13.49865168768 8.07832173879222 6.69246031091556 55.5814722667313
"XPNPEP1" 1.0039569663107 1.65975557347811 3.76285442738993 8.85606476237354 2.96910962568921 5.30011888991727 3.096810169761 -0.213531920598285 3.30439231179018 7.93461537064298
"XPNPEP3" -1.99078433292546 3.46394090063828 -3.22780749383801 -13.824050446442 -5.31404855892038 -18.4424409794705 -1.72251639355471 7.17516643233786 -4.23531760902187 70.9706737453843
"XPO1" -6.84169703526923 -1.17711960152303 -0.0321994440120125 0.77359229829906 2.76955538511637 -5.37805580469666 0.864261068833168 -2.02508964930702 -1.38084409781992 10.7117034142144
"XPO4" -5.75191607055343 1.46495395908013 -0.385078952808987 -0.58776664140421 -3.58689506107412 -12.0188412751302 -2.7056042731799 0.459426478994188 -2.88896522950957 19.1150217399456
"XPO5" -8.67225650934723 2.29533144892031 3.80842121681275 3.31098914518588 -0.0110413592489173 7.47518208644298 0.823446242330966 -3.34271559655307 0.710919584317959 24.2329039823046
"XPO6" -10.6551095631245 2.47092932648669 0.395470676396984 8.36219233531137 3.72746931309594 6.40338606673209 4.81570113483569 -4.85025940818914 1.33372248519314 39.586051179101
"XPO7" -0.772298931967366 8.29215431597235 -0.283694599367134 5.56181461241709 3.42857255302883 -2.14190139012373 2.50183194153558 0.232531293928788 2.10237622442805 12.5238188741773
"XPOT" -4.11313809576224 -1.59118686056366 -1.215737728902 -3.15116990092917 -0.4827347156955 -5.33179794923975 0.358624508485032 5.61251405727262 -1.23932833566683 11.2657457942527
"XPR1" -2.16974767616493 4.32200421334628 -4.5808057091986 -14.6988699772449 -5.69538171724646 -17.6437693489956 -3.75437832188254 -1.64632853845606 -5.73340963448035 51.1425600919751
"XRCC1" -1.3908254011752 1.704734693645 4.83074236381755 7.90348788192139 10.3744197996986 4.78787126887586 7.16228156095486 -2.95825646553897 4.05180696277489 21.4152066844007
"XRCC2" 3.64302580770615 5.26565688739667 -9.1744371387771 -0.780493067177441 -1.65342263311849 -13.0751255766951 -4.38517543013634 -5.26625979382189 -3.17827886807794 37.9460806065243
"XRCC3" -1.48165226319929 0.0872462278546783 -1.18158779007269 -1.0425018095511 0.347372669052413 5.11457523393249 -4.7428269882595 -0.604415119313696 -0.437973729944587 7.47008146124141
"XRCC5" 2.28015305979999 4.41714110282139 3.046100706972 -2.07024317087084 -1.02287427905048 -4.96786121390574 1.96583540310651 -8.34679352809486 -0.587317739902754 19.2535315207416
"XRCC6" 7.89798122421851 3.78132678317297 5.39777512842442 -2.56604422393929 -6.49295434739099 -4.40115737228558 0.338835334014048 -0.258381558369159 0.462172620980616 24.6283547841479
"XRN1" -11.5066480163936 -2.06194250815926 0.364957789103287 -1.32649084395717 0.356588591085395 -8.47800845195811 -1.46293085960032 0.580615677195698 -2.94173232783551 20.5425827024771
"XRN2" -1.30101595610897 1.2403407133031 3.66338533860582 5.72062125445533 1.02821060188575 -4.31173231589692 4.71045213676516 0.186787546833994 1.36713116498041 10.899443975324
"XRRA1" 0.0496808356440949 2.23988166188271 -3.34935824387051 4.11468890017829 7.75708507765826 2.64301472375271 -1.51905002049823 2.28694565685431 1.7778610739502 11.796801797678
"XXYLT1" -0.845691076868399 -1.97071195849453 -3.17474183694733 0.5016012052564 2.81431882057571 8.40597040035824 4.12752025389479 -5.08134102111647 0.597115598332302 19.0734701476844
"XYLT2" -3.57556430003901 0.730555859819269 -3.26730639959338 4.59051798079749 2.77252498359949 9.01468167868322 -1.13707773046546 5.36181530121969 1.81126842175266 19.6877659494223
"YAF2" 5.41481222445316 -1.8004625587832 -5.80451725868193 -18.8812973620775 -5.54062237752774 -16.121028841129 -12.5478400711441 -1.97178231055677 -7.15659231943089 66.4207773827157
"YARS1" -1.71517817701124 2.22369062563226 0.414348525751844 0.711352701167553 4.24208566651405 1.00635824874578 6.2306989965957 4.07895799529748 2.14903932283668 6.58356278504677
"YARS2" 4.79564030311817 -1.50503137781742 1.40981913012254 -9.78704395805349 -7.82251139589355 -11.5427181248226 -3.83477186236948 -3.08177625009555 -3.92104919197642 31.2384195706445
"YBX1" 8.80489960041521 3.82970339578455 -0.899602031589319 -30.9017988897298 -4.23371976499539 -12.9388613840322 -4.32559514857737 1.95683553346677 -4.83851733615719 152.644548438488
"YDJC" 5.35504395950499 -1.35551730799037 0.733958773982124 0.955692818255666 0.857828025111601 1.80258413240438 2.62371502850188 -3.60815533245163 0.92064376216483 7.01044737995825
"YEATS2" -12.4829030036679 2.59211659485357 0.404244612563343 8.15219358755885 8.84209239506696 11.1653899180131 0.714661900061478 -0.797249178697509 2.32381835321899 55.7082048220803
"YEATS4" 2.06307677946474 -2.81741704524786 -2.91762359823255 3.17095640565367 5.73508856998741 -0.0358315804612654 1.17532706829012 -3.21600025945488 0.394697042499923 10.5902723919288
"YIF1B" 8.26707473107384 -0.126040741355126 -1.83715919348261 -11.2067716455527 -9.09166223488217 -12.605943305492 -5.4523362183065 -5.08014455015728 -4.64162289476932 46.0105654885485
"YIPF2" 4.39252078641375 -2.90840966065075 -0.787124909999219 -5.57975931614608 1.10435960189032 -3.42644603562702 2.9752724266931 0.49122825436644 -0.467294856632432 11.4018775964718
"YIPF3" 7.26084547918944 0.181684222443611 -2.15791868769228 -1.95570746352891 2.98567554585974 -3.46345184843772 0.0767721298227435 0.805129204255906 0.466628572739066 11.5794624775468
"YIPF4" 0.938645756486778 -5.13483911954923 -7.40639902994264 -38.9333220580099 -21.1552975700229 -12.2434069104109 -11.6213273172685 -1.20820449999525 -12.0955188435891 165.922281102478
"YIPF5" 1.57814384069013 -1.41503687008812 -2.35998326845393 -14.3976164323783 -3.26572863020528 -14.02912740176 -3.49137424562963 -13.0819188027852 -6.30783022632629 41.4073804000444
"YIPF6" -1.9342620391078 -4.83601593263925 -4.48617070951234 -12.0949073715624 -6.69974244418999 -9.24094198149863 -2.4282506488142 -5.85521685268923 -5.94693849750173 11.5819764118682
"YJU2" 5.17778712997601 1.65785403973817 -1.9061985472222 -2.31492059924928 -5.30231820736151 -5.71452933409312 4.59032395390352 1.31407430223617 -0.31224090775903 17.3341062775375
"YJU2B" -0.467832852264397 0.313033599084008 -2.53192191559362 -1.5115790994099 -0.78126297067637 0.949371095401037 -1.54017584329862 1.74034173858993 -0.478753281020992 2.01304689157634
"YKT6" 1.65655103561488 2.92851425722835 1.71853328600609 4.83054789373876 5.76074293216825 10.1875069126146 5.2591282566434 3.02799341779892 4.42118974897666 7.86159810124378
"YLPM1" -7.26757136085774 4.41253534241534 3.42148591503313 3.95098405824088 5.76057487264326 5.86729590090894 6.51952102498704 -3.49100273722989 2.39672787701762 25.1358721364896
"YME1L1" -5.28917352917873 1.73466132036431 0.351729704472143 0.223609657806337 6.08912257250771 -3.58541893981409 4.6689004548474 -4.95511632962044 -0.09521063607692 18.1957218621106
"YOD1" -3.81706923552347 -3.16777492135255 -5.58483144835836 -0.582369152146322 -1.70255408947158 -7.47881479650155 -13.1168765423269 -1.28916761783303 -4.59243222543922 17.1366580337878
"YPEL5" 7.9547976230105 -1.76057319549073 -4.08494883171428 -16.3464207861434 0.751279419001658 -8.0398797359147 -4.63738081660786 5.52506295258353 -2.57975792140941 59.1807433731661
